datetime,Temperature (°C),Precipitation (mm),Wind Direction (deg),Wind Speed ​​(m/s),Barometric Pressure (hPa),Sea Level Pressure (hPa),Humidity (%),Insolation (MJ/m^2) per hour,Sunlight (Sec) per hour
2021-12-30 10:00:00,-2.05,0.0,270.95,1.5,1021.9,1027.0,38.05,1.2999999999999998,3540.0
2021-12-30 11:00:00,-1.2,0.0,309.3,2.5,1021.4,1026.5,34.7,1.17,3540.0
2021-12-30 12:00:00,-0.5,0.0,310.1,3.3,1020.3,1025.4,37.05,1.3600000000000003,2820.0
2021-12-30 13:00:00,-0.6,0.0,294.3,3.3,1019.6,1024.7,40.65,0.7599999999999998,0.0
2021-12-30 14:00:00,-0.9,0.0,297.95,3.5,1019.5,1024.6,52.05,0.6899999999999995,60.0
2021-12-30 15:00:00,-1.3,0.0,307.7,2.5,1019.7,1024.8,60.4,0.8099999999999996,3540.0
2021-12-30 16:00:00,-1.3,0.0,275.2,2.4,1019.6,1024.7,65.3,0.3700000000000001,3540.0
2021-12-30 17:00:00,-2.2,0.0,260.8,2.8,1019.9,1025.0,71.75,0.0,480.0
2021-12-30 18:00:00,-1.9,0.0,299.0,2.6,1020.3,1025.4,65.8,0.0,0.0
2021-12-30 19:00:00,-1.8,0.0,321.35,3.6,1021.5,1026.6,58.1,0.0,0.0
2021-12-30 20:00:00,-2.9,0.0,317.54999999999995,4.35,1022.6,1027.7,49.4,0.0,0.0
2021-12-30 21:00:00,-3.8,0.0,309.95,3.6,1022.9,1028.1,47.650000000000006,0.0,0.0
2021-12-30 22:00:00,-4.1,0.0,306.75,4.35,1023.5,1028.7,48.650000000000006,0.0,0.0
2021-12-30 23:00:00,-4.4,0.0,315.05,4.1,1023.9,1029.1,45.7,0.0,0.0
2021-12-31 00:00:00,-4.7,0.0,311.6,4.1,1024.1,1029.3,42.3,0.0,0.0
2021-12-31 01:00:00,-5.1,0.0,313.0,3.8,1024.5,1029.7,39.0,0.0,0.0
2021-12-31 02:00:00,-5.5,0.0,315.1,4.1,1024.9,1030.1,38.05,0.0,0.0
2021-12-31 03:00:00,-6.1,0.0,313.6,3.3499999999999996,1025.1,1030.3,39.0,0.0,0.0
2021-12-31 04:00:00,-6.6,0.0,309.75,3.2,1025.0,1030.2,39.9,0.0,0.0
2021-12-31 05:00:00,-7.0,0.0,311.2,3.1,1025.4,1030.6,39.4,0.0,0.0
2021-12-31 06:00:00,-7.5,0.0,312.75,2.6,1026.05,1031.3,40.45,0.0,0.0
2021-12-31 07:00:00,-7.7,0.0,313.15,2.55,1026.9,1032.2,40.8,0.0,0.0
2021-12-31 08:00:00,-7.6,0.0,307.6,2.6500000000000004,1027.5,1032.8,41.0,0.29,3420.0
2021-12-31 09:00:00,-6.6,0.0,300.2,4.0,1027.95,1033.15,34.3,0.8899999999999999,3540.0
2021-12-31 10:00:00,-5.7,0.0,307.75,4.6,1028.3,1033.5,30.9,1.42,3540.0
2021-12-31 11:00:00,-4.7,0.0,293.70000000000005,3.5,1028.2,1033.4,29.6,1.7500000000000004,3540.0
2021-12-31 12:00:00,-4.05,0.0,274.9,3.7,1027.7,1032.9,29.3,1.8600000000000003,3540.0
2021-12-31 13:00:00,-3.6,0.0,267.0,3.75,1027.4,1032.6,36.150000000000006,1.79,3540.0
2021-12-31 14:00:00,-3.5,0.0,268.2,3.8,1027.3,1032.5,34.95,1.4699999999999989,3540.0
2021-12-31 15:00:00,-3.6,0.0,293.7,4.25,1027.2,1032.4,31.85,1.0100000000000016,3540.0
2021-12-31 16:00:00,-4.0,0.0,294.45,3.0,1026.9,1032.1,30.9,0.4299999999999997,3540.0
2021-12-31 17:00:00,-4.5,0.0,284.0,2.4,1026.8,1032.0,31.2,0.009999999999999787,780.0
2021-12-31 18:00:00,-5.2,0.0,277.3,1.7,1027.3,1032.5,33.6,0.0,0.0
2021-12-31 19:00:00,-6.1,0.0,271.95000000000005,0.45,1027.5,1032.7,38.8,0.0,0.0
2021-12-31 20:00:00,-6.0,0.0,313.70000000000005,2.0,1027.6,1032.8,34.7,0.0,0.0
2021-12-31 21:00:00,-6.3,0.0,329.85,1.8,1027.6,1032.8,34.7,0.0,0.0
2021-12-31 22:00:00,-6.8,0.0,308.35,2.3499999999999996,1028.05,1033.25,38.4,0.0,0.0
2021-12-31 23:00:00,-7.6,0.0,312.45,2.1500000000000004,1028.3,1033.6,40.2,0.0,0.0
2022-02-01 00:00:00,0.6,0.0,264.35,1.5,1018.5,1023.6,93.6,0.0,0.0
2022-02-01 01:00:00,0.95,0.0,281.1,2.6,1018.5,1023.5,74.6,0.0,0.0
2022-02-01 02:00:00,0.2,0.0,272.79999999999995,2.1,1018.3,1023.4,72.69999999999999,0.0,0.0
2022-02-01 03:00:00,-1.1,0.0,243.8,1.6,1018.1,1023.2,89.4,0.0,0.0
2022-02-01 04:00:00,-1.0,0.4,270.6,2.8,1017.6,1022.7,91.85,0.0,0.0
2022-02-01 05:00:00,-1.7,0.4,262.4,2.75,1017.8,1022.9,86.6,0.0,0.0
2022-02-01 06:00:00,-1.5,0.8,286.8,2.1,1018.2,1023.3,91.2,0.0,0.0
2022-02-01 07:00:00,-1.9,1.0,275.75,1.75,1018.7,1023.8,89.85,0.0,0.0
2022-02-01 08:00:00,-1.8,1.0,295.3,1.05,1019.0,1024.1,89.25,0.16,0.0
2022-02-01 09:00:00,-1.8,1.2,309.1,2.0,1019.6,1024.7,92.15,0.5,720.0
2022-02-01 10:00:00,-0.8,1.3,289.6,1.7,1020.0,1025.1,84.95,0.9599999999999999,1980.0
2022-02-01 11:00:00,-0.1,1.3,285.85,3.4,1020.3,1025.4,76.0,1.38,3000.0
2022-02-01 12:00:00,0.5,1.3,292.05,3.8,1020.3,1025.4,65.65,1.08,1620.0
2022-02-01 13:00:00,0.5,1.3,283.70000000000005,4.35,1020.3,1025.4,66.4,0.7800000000000002,300.0
2022-02-01 14:00:00,0.9,1.3,277.15,4.55,1020.5,1025.6,63.25,1.5699999999999994,3360.0
2022-02-01 15:00:00,1.0,1.3,292.8,3.6,1020.9,1026.0,62.9,0.8499999999999996,2580.0
2022-02-01 16:00:00,1.0,1.3,270.2,3.0,1021.3,1026.4,62.7,0.6600000000000001,3540.0
2022-02-01 17:00:00,0.2,1.3,263.35,2.95,1021.9,1027.0,67.6,0.0600000000000005,240.0
2022-02-01 18:00:00,-0.3,1.3,260.3,2.6,1022.5,1027.6,70.7,0.0,0.0
2022-02-01 19:00:00,-0.9,1.3,278.75,1.9,1023.0,1028.1,73.1,0.0,0.0
2022-02-01 20:00:00,-1.6,1.3,289.25,1.1,1023.1,1028.2,76.75,0.0,0.0
2022-02-01 21:00:00,-1.8,1.3,130.64999999999998,0.45,1023.3,1028.4,79.3,0.0,0.0
2022-02-01 22:00:00,-1.5,1.3,246.85000000000002,0.7,1023.7,1028.8,79.8,0.0,0.0
2022-02-01 23:00:00,-1.5,1.3,307.4,2.25,1024.1,1029.2,76.5,0.0,0.0
2022-02-02 00:00:00,-2.5,0.0,313.3,1.5,1024.3,1029.4,73.75,0.0,0.0
2022-02-02 01:00:00,-3.4,0.0,312.5,1.5,1023.9,1029.1,76.8,0.0,0.0
2022-02-02 02:00:00,-3.2,0.0,290.1,1.2,1024.0,1029.2,75.5,0.0,0.0
2022-02-02 03:00:00,-3.2,0.0,274.0,1.0,1024.0,1029.2,73.5,0.0,0.0
2022-02-02 04:00:00,-3.0,0.0,325.25,1.3,1023.7,1028.8,71.3,0.0,0.0
2022-02-02 05:00:00,-3.2,0.0,269.55,0.55,1023.8,1029.0,73.5,0.0,0.0
2022-02-02 06:00:00,-3.0,0.0,312.65,1.55,1024.2,1029.4,69.2,0.0,0.0
2022-02-02 07:00:00,-3.6,0.0,308.05,1.3,1024.7,1029.9,69.15,0.0,0.0
2022-02-02 08:00:00,-3.4,0.0,318.25,1.0,1025.1,1030.3,69.6,0.23,480.0
2022-02-02 09:00:00,-3.0,0.0,310.5,3.6,1025.2,1030.4,62.3,1.08,3540.0
2022-02-02 10:00:00,-2.1500000000000004,0.0,310.85,3.3,1025.3,1030.4,52.650000000000006,1.67,3540.0
2022-02-02 11:00:00,-1.3,0.0,297.15,2.95,1025.4,1030.5,43.3,2.07,3540.0
2022-02-02 12:00:00,-0.6,0.0,276.95000000000005,3.2,1024.7,1029.8,45.650000000000006,2.2600000000000007,3540.0
2022-02-02 13:00:00,-0.2,0.0,276.75,3.3,1024.1,1029.2,46.3,2.17,3540.0
2022-02-02 14:00:00,-0.1,0.0,271.65,4.0,1023.55,1028.65,43.7,1.8899999999999988,3540.0
2022-02-02 15:00:00,-0.2,0.0,266.04999999999995,4.1,1023.5,1028.6,43.9,1.4399999999999995,3540.0
2022-02-02 16:00:00,-0.6,0.0,267.9,3.8,1023.3,1028.4,47.05,0.8200000000000003,3540.0
2022-02-02 17:00:00,-1.5,0.0,264.65,3.0,1023.3,1028.4,52.3,0.16999999999999993,2640.0
2022-02-02 18:00:00,-2.5,0.0,260.25,2.5,1023.1,1028.2,56.9,0.0,0.0
2022-02-02 19:00:00,-3.45,0.0,255.25,1.7,1023.3,1028.4,60.9,0.0,0.0
2022-02-02 20:00:00,-3.3,0.0,242.8,1.1,1023.1,1028.3,61.150000000000006,0.0,0.0
2022-02-02 21:00:00,-3.1,0.0,0.0,0.0,1023.3,1028.4,60.9,0.0,0.0
2022-02-02 22:00:00,-3.8,0.0,96.15,0.4,1023.2,1028.4,64.15,0.0,0.0
2022-02-02 23:00:00,-3.6,0.0,102.4,0.6,1023.0,1028.2,64.25,0.0,0.0
2022-02-03 00:00:00,-3.5,0.0,125.6,1.3,1022.5,1027.7,66.3,0.0,0.0
2022-02-03 01:00:00,-3.2,0.0,0.0,0.0,1022.5,1027.6,70.0,0.0,0.0
2022-02-03 02:00:00,-4.2,0.0,281.1,0.7,1022.6,1027.8,77.2,0.0,0.0
2022-02-03 03:00:00,-5.2,0.0,317.5,1.4,1022.6,1027.8,82.7,0.0,0.0
2022-02-03 04:00:00,-4.9,0.0,320.4,1.8,1022.5,1027.7,74.3,0.0,0.0
2022-02-03 05:00:00,-5.9,0.0,304.0,0.7,1022.5,1027.7,73.2,0.0,0.0
2022-02-03 06:00:00,-6.4,0.0,256.35,0.9,1022.9,1028.1,76.7,0.0,0.0
2022-02-03 07:00:00,-7.0,0.0,274.35,0.7,1023.4,1028.6,79.4,0.02,540.0
2022-02-03 08:00:00,-5.65,0.0,286.25,0.7,1023.7,1028.9,74.5,0.5599999999999999,3540.0
2022-02-03 09:00:00,-3.1,0.0,298.05,1.2,1024.1,1029.2,62.25,1.21,3540.0
2022-02-03 10:00:00,-2.2,0.0,302.0,3.1500000000000004,1024.2,1029.3,53.8,1.6600000000000001,3540.0
2022-02-03 11:00:00,-0.8,0.0,299.4,3.1,1024.1,1029.2,45.5,2.0100000000000002,3540.0
2022-02-03 12:00:00,0.1,0.0,296.55,3.6,1023.3,1028.4,32.4,2.2600000000000007,3540.0
2022-02-03 13:00:00,0.6,0.0,303.0,4.1,1022.2,1027.3,28.35,2.2200000000000006,3540.0
2022-02-03 14:00:00,1.0,0.0,310.65,3.6,1021.6,1026.6,27.25,1.9399999999999995,3540.0
2022-02-03 15:00:00,0.7,0.0,298.55,4.45,1021.5,1026.6,28.1,1.4499999999999993,3540.0
2022-02-03 16:00:00,0.0,0.0,301.29999999999995,4.5,1021.6500000000001,1026.75,29.2,0.8100000000000005,3540.0
2022-02-03 17:00:00,-0.8,0.0,300.85,3.4,1021.7,1026.8,35.849999999999994,0.19000000000000128,2940.0
2022-02-03 18:00:00,-2.0,0.0,267.7,2.4,1022.2,1027.3,51.25,0.0,0.0
2022-02-03 19:00:00,-2.8,0.0,272.25,1.4,1022.7,1027.8,49.650000000000006,0.0,0.0
2022-02-03 20:00:00,-3.1,0.0,314.85,1.2,1022.6,1027.7,43.45,0.0,0.0
2022-02-03 21:00:00,-3.7,0.0,0.0,0.0,1022.7,1027.9,46.1,0.0,0.0
2022-02-03 22:00:00,-4.1,0.0,0.0,0.0,1022.5,1027.7,49.3,0.0,0.0
2022-02-03 23:00:00,-5.2,0.0,0.0,0.0,1022.1,1027.3,54.55,0.0,0.0
2022-02-04 00:00:00,-5.5,0.0,0.0,0.0,1022.0,1027.2,57.7,0.0,0.0
2022-02-04 01:00:00,-5.25,0.0,0.0,0.0,1022.1,1027.3,58.7,0.0,0.0
2022-02-04 02:00:00,-4.7,0.0,,,1022.2,1027.4,59.05,0.0,0.0
2022-02-04 03:00:00,-4.6,0.0,320.6,0.5,1021.7,1026.9,61.55,0.0,0.0
2022-02-04 04:00:00,-4.7,0.0,314.4,0.8500000000000001,1021.3,1026.5,58.849999999999994,0.0,0.0
2022-02-04 05:00:00,-5.7,0.0,258.9,0.8500000000000001,1020.9,1026.1,61.1,0.0,0.0
2022-02-04 06:00:00,-6.5,0.0,275.6,0.9,1020.9,1026.1,65.1,0.0,0.0
2022-02-04 07:00:00,-7.6,0.0,0.0,0.0,1021.0,1026.2,71.7,0.01,540.0
2022-02-04 08:00:00,-6.1,0.0,257.65,0.7,1021.1,1026.3,66.65,0.39999999999999997,3540.0
2022-02-04 09:00:00,-3.55,0.0,296.45000000000005,1.7,1021.1,1026.3,52.150000000000006,1.07,3540.0
2022-02-04 10:00:00,-2.0,0.0,311.70000000000005,3.5,1021.4,1026.5,51.8,1.54,3540.0
2022-02-04 11:00:00,-1.3,0.0,287.6,4.0,1021.4,1026.5,43.3,2.04,3540.0
2022-02-04 12:00:00,-1.2,0.0,280.35,4.75,1020.9,1026.0,38.349999999999994,2.2700000000000005,3540.0
2022-02-04 13:00:00,-1.0,0.0,283.6,5.7,1020.0,1025.1,34.5,1.7000000000000002,3480.0
2022-02-04 14:00:00,-0.9,0.0,291.75,5.95,1019.6,1024.7,37.3,1.959999999999999,3540.0
2022-02-04 15:00:00,-1.7,,281.95000000000005,5.95,1019.5,1024.6,43.95,0.8699999999999992,1680.0
2022-02-04 16:00:00,-1.95,,288.15,4.8,1019.4,1024.5,51.5,0.5500000000000007,2460.0
2022-02-04 17:00:00,-2.3,,296.15,5.25,1019.4,1024.5,53.4,0.08999999999999986,660.0
2022-02-04 18:00:00,-3.0,,293.25,4.3,1019.6,1024.7,54.25,0.0,0.0
2022-02-04 19:00:00,-3.3,,302.7,3.9,1019.6,1024.7,53.2,0.0,0.0
2022-02-04 20:00:00,-4.4,,311.35,4.5,1020.3,1025.5,53.45,0.0,0.0
2022-02-04 21:00:00,-5.6,,316.0,4.1,1020.9,1026.1,50.3,0.0,0.0
2022-02-04 22:00:00,-6.7,,319.4,3.3,1021.2,1026.4,54.4,0.0,0.0
2022-02-04 23:00:00,-7.3,,298.25,3.0,1021.2,1026.4,56.5,0.0,0.0
2022-02-05 00:00:00,-7.7,0.0,302.65,2.1500000000000004,1021.1,1026.3,57.6,0.0,0.0
2022-02-05 01:00:00,-7.8,0.0,296.05,1.8,1021.0,1026.2,58.0,0.0,0.0
2022-02-05 02:00:00,-8.0,0.0,301.35,1.7,1020.8,1026.0,58.7,0.0,0.0
2022-02-05 03:00:00,-7.5,0.0,302.3,3.3,1021.2,1026.4,54.349999999999994,0.0,0.0
2022-02-05 04:00:00,-8.350000000000001,0.0,305.6,2.3,1021.2,1026.4,54.4,0.0,0.0
2022-02-05 05:00:00,-8.45,0.0,305.65,2.1500000000000004,1021.4,1026.6,55.7,0.0,0.0
2022-02-05 06:00:00,-8.75,0.0,311.95,2.5,1021.8,1027.1,55.8,0.0,0.0
2022-02-05 07:00:00,-8.6,0.0,305.45,2.95,1022.0,1027.3,47.6,0.01,720.0
2022-02-05 08:00:00,-7.85,0.0,298.95,2.55,1022.7,1027.9,43.849999999999994,0.44999999999999996,3540.0
2022-02-05 09:00:00,-6.5,0.0,302.95,3.8,1023.1,1028.3,36.8,1.1,3540.0
2022-02-05 10:00:00,-4.8,0.0,308.45000000000005,3.95,1023.1,1028.3,37.0,1.65,3540.0
2022-02-05 11:00:00,-3.2,0.0,284.75,4.15,1022.4,1027.5,37.75,2.1100000000000003,3540.0
2022-02-05 12:00:00,-2.5,0.0,283.4,5.25,1021.5,1026.6,40.05,2.1099999999999994,3540.0
2022-02-05 13:00:00,-1.85,0.0,293.0,5.1,1020.8499999999999,1025.95,43.0,1.8000000000000007,3420.0
2022-02-05 14:00:00,-1.75,0.0,283.95,5.7,1020.4,1025.5,44.150000000000006,1.6500000000000004,3540.0
2022-02-05 15:00:00,-2.3,0.0,278.6,6.5,1020.5,1025.6,45.4,1.0700000000000003,3300.0
2022-02-05 16:00:00,-3.2,0.0,292.45,5.6,1020.9,1026.0,42.4,0.5400000000000009,2880.0
2022-02-05 17:00:00,-3.6,0.0,297.75,5.25,1021.1,1026.2,42.05,0.1999999999999993,2520.0
2022-02-05 18:00:00,-4.6,0.0,290.2,3.7,1022.1,1027.3,47.55,0.0,0.0
2022-02-05 19:00:00,-5.05,0.0,311.6,3.05,1022.8,1028.0,49.1,0.0,0.0
2022-02-05 20:00:00,-5.4,0.0,326.85,2.3,1023.1,1028.3,51.4,0.0,0.0
2022-02-05 21:00:00,-6.0,0.0,320.75,1.5,1023.3,1028.5,54.5,0.0,0.0
2022-02-05 22:00:00,-6.2,0.0,331.79999999999995,1.5,1023.1,1028.3,55.6,0.0,0.0
2022-02-05 23:00:00,-6.9,0.0,301.95,1.1,1023.2,1028.4,58.0,0.0,0.0
2022-02-06 00:00:00,-7.6,0.0,0.0,0.0,1023.4,1028.6,61.349999999999994,0.0,0.0
2022-02-06 01:00:00,-8.05,0.0,0.0,0.0,1023.6,1028.9,64.45,0.0,0.0
2022-02-06 02:00:00,-8.1,0.0,0.0,0.0,1023.6,1028.9,66.1,0.0,0.0
2022-02-06 03:00:00,-7.4,0.0,0.0,0.0,1023.9,1029.1,62.1,0.0,0.0
2022-02-06 04:00:00,-7.55,0.0,51.55,0.7,1023.4,1028.7,61.65,0.0,0.0
2022-02-06 05:00:00,-9.1,0.0,0.0,0.0,1023.5,1028.8,70.65,0.0,0.0
2022-02-06 06:00:00,-9.4,0.0,69.05,0.6,1023.7,1029.0,72.35,0.0,0.0
2022-02-06 07:00:00,-9.4,0.0,0.0,0.0,1023.9,1029.2,75.1,0.0,0.0
2022-02-06 08:00:00,-7.1,0.0,114.75,0.9,1024.1,1029.3,67.2,0.43,3540.0
2022-02-06 09:00:00,-4.8,0.0,136.75,1.8,1024.0,1029.2,62.0,1.08,3540.0
2022-02-06 10:00:00,-1.5,0.0,154.2,1.15,1024.1,1029.2,49.1,1.6600000000000001,3540.0
2022-02-06 11:00:00,0.8,0.0,278.95000000000005,4.2,1023.9,1029.0,43.15,2.1500000000000004,3540.0
2022-02-06 12:00:00,1.3,0.0,282.5,5.8,1023.5,1028.6,35.2,2.3200000000000003,3540.0
2022-02-06 13:00:00,0.95,0.0,281.65,6.1,1022.7,1027.8,35.95,2.2699999999999996,3540.0
2022-02-06 14:00:00,0.8,0.0,294.5,5.45,1022.25,1027.35,36.95,1.9700000000000006,3540.0
2022-02-06 15:00:00,0.9,0.0,287.95000000000005,4.85,1022.2,1027.3,36.45,1.4600000000000009,3540.0
2022-02-06 16:00:00,0.5,0.0,271.35,4.6,1022.0,1027.1,43.349999999999994,0.8399999999999999,3540.0
2022-02-06 17:00:00,-0.2,0.0,277.79999999999995,3.95,1022.0,1027.1,39.849999999999994,0.21000000000000085,3000.0
2022-02-06 18:00:00,-0.9,0.0,277.6,2.8,1022.4,1027.5,39.1,0.0,0.0
2022-02-06 19:00:00,-1.3,0.0,283.1,2.7,1023.2,1028.3,45.05,0.0,0.0
2022-02-06 20:00:00,-1.9,0.0,304.3,2.2,1023.5,1028.6,49.1,0.0,0.0
2022-02-06 21:00:00,-2.5,0.0,324.9,1.7,1023.7,1028.8,52.8,0.0,0.0
2022-02-06 22:00:00,-3.2,0.0,313.0,2.75,1023.75,1028.95,50.4,0.0,0.0
2022-02-06 23:00:00,-3.8,0.0,308.65,3.15,1024.85,1030.05,47.7,0.0,0.0
2022-02-07 00:00:00,-4.5,0.0,312.9,1.6,1025.0,1030.2,50.9,0.0,0.0
2022-02-07 01:00:00,-5.5,0.0,304.55,1.2,1024.6,1029.8,54.05,0.0,0.0
2022-02-07 02:00:00,-5.8,0.0,297.05,1.2,1024.7,1029.9,56.05,0.0,0.0
2022-02-07 03:00:00,-7.1,0.0,225.6,0.5,1024.5,1029.7,62.2,0.0,0.0
2022-02-07 04:00:00,-8.3,0.0,239.7,0.6,1024.45,1029.75,67.75,0.0,0.0
2022-02-07 05:00:00,-8.5,0.0,0.0,0.0,1024.9,1030.2,70.35,0.0,0.0
2022-02-07 06:00:00,-8.75,0.0,0.0,0.0,1025.0,1030.3,72.75,0.0,0.0
2022-02-07 07:00:00,-8.5,0.0,0.0,0.0,1025.1,1030.4,73.5,0.03,600.0
2022-02-07 08:00:00,-6.15,0.0,0.0,0.0,1025.2,1030.4,68.15,0.52,3480.0
2022-02-07 09:00:00,-2.8499999999999996,0.0,170.05,1.0,1025.0,1030.15,54.85,1.03,3540.0
2022-02-07 10:00:00,-1.2,0.0,270.65,1.5,1025.4,1030.5,42.9,1.26,3540.0
2022-02-07 11:00:00,0.1,0.0,287.20000000000005,1.9,1025.3,1030.4,33.349999999999994,1.3400000000000003,3060.0
2022-02-07 12:00:00,1.0,0.0,296.6,1.75,1024.15,1029.25,31.8,1.5,3540.0
2022-02-07 13:00:00,1.6,0.0,315.3,3.6,1023.1500000000001,1028.25,28.6,1.3600000000000003,240.0
2022-02-07 14:00:00,1.9,0.0,319.3,3.8,1022.5,1027.5,28.55,1.1500000000000004,180.0
2022-02-07 15:00:00,1.9,0.0,311.4,3.55,1022.5,1027.5,28.75,0.7599999999999998,0.0
2022-02-07 16:00:00,0.7,0.0,274.7,3.6,1023.1,1028.2,41.349999999999994,0.33000000000000007,0.0
2022-02-07 17:00:00,0.4,0.0,276.70000000000005,2.95,1023.0,1028.1,43.349999999999994,0.08000000000000007,0.0
2022-02-07 18:00:00,-0.2,0.0,272.95,1.95,1022.5,1027.6,45.8,0.0,0.0
2022-02-07 19:00:00,-0.8500000000000001,0.0,255.8,1.5,1023.25,1028.35,49.25,0.0,0.0
2022-02-07 20:00:00,-0.4,0.0,271.3,1.8,1023.8,1028.9,47.349999999999994,0.0,0.0
2022-02-07 21:00:00,-1.1,0.0,232.0,0.2,1023.9,1029.0,53.65,0.0,0.0
2022-02-07 22:00:00,-1.1,0.0,0.0,0.0,1023.7,1028.8,55.150000000000006,0.0,0.0
2022-02-07 23:00:00,-1.8,0.0,0.0,0.0,1023.2,1028.3,58.6,0.0,0.0
2022-02-08 00:00:00,-2.5,0.0,131.6,0.5,1022.8,1027.9,62.4,0.0,0.0
2022-02-08 01:00:00,-2.7,0.0,0.0,0.0,1022.5,1027.6,64.2,0.0,0.0
2022-02-08 02:00:00,-3.3,0.0,0.0,0.0,1022.6,1027.8,67.2,0.0,0.0
2022-02-08 03:00:00,-4.1,0.0,112.25,1.1,1022.4,1027.6,71.7,0.0,0.0
2022-02-08 04:00:00,-4.3,0.0,122.9,1.0,1022.1,1027.3,72.6,0.0,0.0
2022-02-08 05:00:00,-4.45,0.0,0.0,0.0,1022.3,1027.5,73.2,0.0,0.0
2022-02-08 06:00:00,-4.8,0.0,0.0,0.0,1022.5,1027.7,75.7,0.0,0.0
2022-02-08 07:00:00,-4.5,0.0,0.0,0.0,1022.6,1027.8,75.0,0.0,0.0
2022-02-08 08:00:00,-3.45,0.0,0.0,0.0,1023.1,1028.3,72.85,0.27,0.0
2022-02-08 09:00:00,-1.35,0.0,138.8,0.9,1023.5,1028.6,62.849999999999994,0.8300000000000001,1980.0
2022-02-08 10:00:00,0.75,0.0,166.8,0.8500000000000001,1023.5,1028.6,57.650000000000006,1.33,3060.0
2022-02-08 11:00:00,2.6,0.0,245.89999999999998,1.65,1023.7,1028.7,51.05,2.0000000000000004,3540.0
2022-02-08 12:00:00,4.0,0.0,302.8,3.1,1023.1,1028.1,35.55,2.16,3540.0
2022-02-08 13:00:00,4.8,0.0,320.45000000000005,3.2,1022.3,1027.3,29.0,2.12,3540.0
2022-02-08 14:00:00,5.1,0.0,294.65,3.1,1021.9,1026.9,26.4,1.9600000000000009,3540.0
2022-02-08 15:00:00,5.1,0.0,263.70000000000005,3.55,1021.8,1026.8,32.0,1.4800000000000004,3540.0
2022-02-08 16:00:00,4.6,0.0,259.05,3.05,1021.7,1026.7,32.55,0.8599999999999994,3540.0
2022-02-08 17:00:00,3.4,0.0,268.45,3.05,1022.4,1027.4,33.849999999999994,0.22999999999999865,3120.0
2022-02-08 18:00:00,1.6,0.0,284.1,2.0,1023.3,1028.4,41.75,0.0,0.0
2022-02-08 19:00:00,0.4,0.0,306.65,1.5,1023.6,1028.7,53.25,0.0,0.0
2022-02-08 20:00:00,-0.8,0.0,296.04999999999995,0.8500000000000001,1023.6,1028.7,59.349999999999994,0.0,0.0
2022-02-08 21:00:00,-1.3,0.0,286.65,1.0,1023.7,1028.8,65.05,0.0,0.0
2022-02-08 22:00:00,-2.0,0.0,0.0,0.0,1023.8,1028.9,69.6,0.0,0.0
2022-02-08 23:00:00,-2.8,0.0,0.0,0.0,1024.0,1029.1,74.55,0.0,0.0
2022-02-09 00:00:00,-3.5,0.0,0.0,0.0,1023.7,1028.9,77.9,0.0,0.0
2022-02-09 01:00:00,-4.6,0.0,0.0,0.0,1022.9,1028.1,81.9,0.0,0.0
2022-02-09 02:00:00,-5.4,0.0,0.0,0.0,1023.0,1028.2,87.0,0.0,0.0
2022-02-09 03:00:00,-5.1,0.0,0.0,0.0,1022.9,1028.1,85.9,0.0,0.0
2022-02-09 04:00:00,-5.7,0.0,0.0,0.0,1022.8,1028.0,89.25,0.0,0.0
2022-02-09 05:00:00,-6.6,0.0,0.0,0.0,1023.0,1028.2,91.7,0.0,0.0
2022-02-09 06:00:00,-6.05,0.0,0.0,0.0,1023.0,1028.2,90.8,0.0,0.0
2022-02-09 07:00:00,-6.2,0.0,266.5,0.35,1023.3499999999999,1028.55,90.75,0.02,420.0
2022-02-09 08:00:00,-4.1,0.0,0.0,0.0,1024.2,1029.3,84.5,0.49,3540.0
2022-02-09 09:00:00,-0.45,0.0,160.75,0.35,1024.0,1029.1,69.1,1.02,3540.0
2022-02-09 10:00:00,2.45,0.0,130.64999999999998,1.0,1023.5,1028.5,51.650000000000006,1.63,3540.0
2022-02-09 11:00:00,3.9,0.0,159.85,1.45,1022.9,1027.9,41.25,2.0,3540.0
2022-02-09 12:00:00,5.05,0.0,191.6,1.05,1021.7,1026.7,32.25,2.09,3540.0
2022-02-09 13:00:00,5.85,0.0,223.0,1.5,1020.5,1025.5,29.0,2.0500000000000007,3540.0
2022-02-09 14:00:00,6.3,0.0,221.6,1.3,1019.75,1024.65,23.4,1.5299999999999994,3540.0
2022-02-09 15:00:00,6.7,0.0,206.3,1.15,1019.0,1023.9,24.0,1.08,3540.0
2022-02-09 16:00:00,6.0,0.0,278.04999999999995,2.6,1018.7,1023.7,34.9,0.5699999999999985,2400.0
2022-02-09 17:00:00,4.3,0.0,264.25,1.8,1018.7,1023.7,38.25,0.15999999999999837,960.0
2022-02-09 18:00:00,2.1,0.0,256.8,1.4,1018.8,1023.8,45.650000000000006,0.0,0.0
2022-02-09 19:00:00,1.55,0.0,253.7,1.3,1018.9,1023.9,59.6,0.0,0.0
2022-02-09 20:00:00,1.1,0.0,250.45,1.4,1018.9,1024.0,64.25,0.0,0.0
2022-02-09 21:00:00,0.8,0.0,260.2,1.1,1018.9,1024.0,65.45,0.0,0.0
2022-02-09 22:00:00,0.5,0.0,256.7,0.8,1018.7,1023.8,66.5,0.0,0.0
2022-02-09 23:00:00,0.1,0.0,259.75,1.0,1018.5,1023.6,67.6,0.0,0.0
